node_id,xcoord,ycoord,zcoord
21491,437705.8,4470349.6,1447
21492,438679.3,4465041.500000001,1432
21493,439763.9,4467727.600000001,1496
21494,443603.2,4459511.4,1433
21495,439183.2,4467866.800000001,1469
21496,438574.7,4463860.7,1431
21497,444128.7,4457788.6,1427
21498,440047.3,4466672.399999999,1456
21499,440910.9,4457326.499999999,1440
21500,442311.3,4462493.6,1473
21501,441587.8,4463012.6,1466
21502,438734.9,4460489.699999999,1415
21503,439262.3,4459780.899999999,1431
21504,441082.3,4461374.2,1457
21505,441517.7,4465891.2,1522
21506,445761.9,4457324.5,1503
21507,439691.7,4468934.000000001,1524
21508,440924.7,4465807.600000001,1481
21509,440787.8,4459885.0,1449
21510,442508.8,4460932.899999999,1468
21511,442303.3,4460938.4,1467
21512,442175.8,4459710.2,1457
21513,441491.3,4457515.9,1443
21514,440523.4,4461398.6,1452
21515,441363.8,4460460.8,1455
21516,442703.6,4463147.2,1476
21517,445271.4,4460523.2,1552
21518,442936.3,4460305.4,1460
21519,442813.2,4461675.0,1472
21520,441320.2,4457316.4,1442
21521,443937.6,4459056.899999999,1429
21522,442702.2,4461776.6,1472
21523,443143.4,4461775.100000001,1474
21524,441014.9,4464736.1,1473
21525,437756.3,4459809.9,1384
21526,436375.2,4470167.0,1408
21527,442166.6,4465440.899999999,1578
21528,440420.7,4458662.899999999,1441
21529,439947.6,4462409.100000001,1449
21530,445362.4,4457517.0,1476
21531,439153.6,4461797.0,1441
21532,442306.4,4461025.100000001,1467
21533,438962.4,4463231.4,1441
21534,439837.8,4467549.0,1494
21535,438441.7,4460755.609999999,1403
21536,438731.4,4463426.7,1437
21537,437528.8,4468246.4,1411
21538,442500.3,4463059.4,1475
21539,440634.3,4465717.3,1460
21540,441055.9,4461374.300000001,1457
21541,439320.6,4463767.0,1445
21542,440060.9,4461142.000000001,1449
21543,441285.7,4460462.499999999,1455
21544,440304.8,4460388.1,1449
21545,439860.8,4461870.4,1448
21546,439541.7,4467849.4,1492
21547,442783.8,4458700.0,1452
21548,437863.8,4465597.500000001,1396
21549,438806.3,4462220.1,1436
21550,438441.3,4469892.300000001,1501
21551,444942.1,4459698.800000001,1472
21552,441998.4,4461780.4,1467
21553,441487.9,4462478.6,1464
21554,440285.6,4459708.899999999,1446
21555,445067.6,4459833.500000001,1482
21556,444568.3,4459691.6,1461
21557,439995.8,4463835.9,1451
21558,441701.4,4460871.0,1460
21559,439668.6,4467527.500000001,1484
21560,440367.8,4462044.5,1452
21561,441881.9,4464233.3,1487
21562,445426.3,4460896.7,1587
21563,439889.1,4463268.899999999,1450
21564,442585.3,4462858.7,1475
21565,438525.2,4463206.899999999,1432
21566,440468.4,4464084.899999999,1453
21567,436395.3,4474629.699999999,1573
21568,441714.9,4459207.4,1450
21569,438768.9,4462283.3,1435
21570,437555.1,4466571.0,1389
21571,438416.1,4468817.0,1460
21572,445948.6,4458434.9,1527
21573,441367.8,4464361.2,1475
21574,437405.6,4471834.4,1546
21575,442872.8,4458676.8,1445
21576,439649.9,4462811.9,1446
21577,436392.4,4471096.6,1427
21578,438320.1,4463862.1,1415
21579,439897.9,4467845.1,1515
21580,441581.4,4465201.0,1511
21581,442134.4,4460942.8,1463
21582,442803.8,4460924.0,1469
21583,440517.8,4461585.3,1452
21584,438653.9,4463860.5,1434
21585,442873.3,4458754.499999999,1453
21586,439911.3,4461507.5,1448
21587,442085.1,4465441.8,1565
21588,438506.3,4467447.4,1423
21589,441990.7,4462186.800000001,1469
21590,437089.9,4466540.899999999,1382
21591,436985.3,4468435.2,1400
21592,440851.7,4463996.0,1459
21593,441392.3,4458921.3,1447
21594,439140.4,4461404.899999999,1441
21595,437952.2,4459521.100000001,1385
21596,438256.1,4466635.0,1402
21597,440061.7,4460977.8,1448
21598,436333.3,4465361.999999999,1374
21599,437733.7,4470032.7,1439
21600,439039.7,4463230.7,1441
21601,441622.8,4462428.300000001,1466
21602,441064.3,4462782.899999999,1460
21603,441102.7,4464553.4,1469
21604,438691.4,4468398.499999999,1453
21605,441024.6,4465789.0,1483
21606,437791.8,4459160.2,1380
21607,437887.6,4458458.800000001,1377
21608,440972.4,4463423.0,1459
21609,439791.6,4468696.499999999,1531
21610,440752.6,4457528.6,1440
21611,438869.3,4464459.0,1439
21612,439946.6,4458920.499999999,1434
21613,438504.2,4458279.4,1385
21614,445694.3,4460870.899999999,1620
21615,446225.8,4457337.9,1540
21616,442208.3,4460032.499999999,1458
21617,445473.2,4460741.0,1586
21618,442037.9,4464659.3,1520
21619,444943.8,4458373.9,1455
21620,436723.9,4470984.899999999,1428
21621,439158.2,4463123.8,1442
21622,442846.2,4463481.3,1476
21623,438418.1,4469461.8,1475
21624,438943.1,4460657.0,1440
21625,438749.8,4469729.8,1512
21626,436944.9,4471937.2,1490
21627,439197.4,4462693.500000001,1442
21628,436427.1,4475118.1,1588
21629,436983.1,4469291.699999999,1405
21630,439896.4,4460175.7,1446
21631,439184.1,4464412.5,1443
21632,437650.8,4469209.2,1433
21633,445181.8,4457738.9,1468
21634,437760.7,4469693.500000001,1437
21635,440866.4,4461171.699999999,1455
21636,441590.7,4457453.1,1443
21637,438894.7,4460465.6,1430
21638,439931.2,4466833.4,1459
21639,436835.1,4469705.0,1408
21640,444294.9,4459340.5,1434
21641,439812.7,4463192.6,1449
21642,442140.9,4464431.3,1522
21643,445740.3,4460589.699999999,1582
21644,443698.3,4461354.6,1452
21645,440935.7,4464736.8,1471
21646,438790.4,4461800.0,1435
21647,441869.3,4464930.7,1528
21648,442652.1,4464448.399999999,1555
21649,439924.8,4460999.600000001,1448
21650,440699.4,4459338.6,1445
21651,441478.8,4458134.8,1445
21652,436538.6,4469543.7,1400
21653,440197.1,4463929.0,1452
21654,440784.3,4463023.4,1458
21655,442907.2,4461776.2,1473
21656,437264.8,4468112.7,1402
21657,440051.1,4467432.1,1497
21658,443007.8,4460544.7,1469
21659,440382.3,4459339.699999999,1445
21660,439044.8,4461902.1,1441
21661,438606.8,4460340.7,1404
21662,436150.7,4469083.0,1388
21663,436689.1,4470142.899999999,1411
21664,438753.7,4463625.999999999,1437
21665,437351.3,4470112.7,1425
21666,440847.6,4460331.8,1452
21667,439105.2,4468903.3,1491
21668,445202.2,4459413.4,1476
21669,436370.4,4469791.3,1402
21670,439656.1,4461927.3,1446
21671,440801.1,4459338.300000001,1445
21672,444017.1,4460603.2,1446
21673,438819.8,4461168.3,1428
21674,438609.3,4468399.0,1450
21675,441703.6,4460728.8,1458
21676,442397.3,4460325.4,1460
21677,441944.8,4460044.6,1457
21678,440100.2,4457337.100000001,1400
21679,438657.7,4464673.999999999,1434
21680,440672.8,4462856.1,1457
21681,440343.6,4457531.100000001,1423
21682,440875.8,4462894.899999999,1459
21683,440458.3,4461605.6,1452
21684,437695.3,4469852.8,1435
21685,438738.3,4467662.499999999,1439
21686,439590.4,4459207.4,1430
21687,441500.7,4460456.3,1456
21688,436568.6,4471827.8,1455
21689,439324.2,4461795.8,1443
21690,441290.8,4464284.4,1470
21691,440690.9,4459580.899999999,1447
21692,440236.3,4459952.8,1447
21693,445101.3,4459709.1,1478
21694,441104.3,4457921.0,1441
21695,439760.3,4466960.1,1460
21696,440495.8,4458746.4,1441
21697,442205.8,4458112.2,1446
21698,438073.4,4465326.1,1400
21699,437635.6,4467737.2,1406
21700,439000.8,4460792.399999999,1441
21701,445275.4,4460032.8,1501
21702,446085.9,4458445.9,1547
21703,444943.3,4458469.3,1456
21704,439072.6,4465042.6,1441
21705,438925.8,4469648.1,1517
21706,445787.2,4458977.4,1530
21707,439485.8,4468492.2,1495
21708,439784.3,4464893.3,1447
21709,444947.4,4457589.8,1458
21710,438034.3,4462436.7,1400
21711,437413.4,4468542.300000001,1416
21712,440227.8,4463929.100000001,1453
21713,441281.6,4462823.9,1463
21714,439949.7,4462292.300000001,1449
21715,438043.3,4465530.499999999,1397
21716,440431.9,4460810.499999999,1451
21717,441742.3,4463506.4,1467
21718,444424.8,4460325.3,1468
21719,443227.3,4461322.499999999,1471
21720,438874.2,4466502.000000001,1419
21721,442202.7,4461367.100000001,1467
21722,443361.4,4461995.100000001,1477
21723,445305.9,4459265.100000001,1483
21724,440064.6,4462408.1,1450
21725,439767.8,4462409.3,1447
21726,441208.8,4462823.3,1462
21727,439705.3,4461067.5,1447
21728,440120.2,4460691.0,1448
21729,438762.3,4463218.6,1438
21730,444937.3,4459791.3,1474
21731,440667.7,4461786.6,1454
21732,441685.8,4463418.9,1466
21733,439149.7,4465439.500000001,1440
21734,437967.2,4468405.6,1429
21735,436722.8,4468512.899999999,1393
21736,440254.1,4462408.0,1451
21737,439449.8,4463206.899999999,1445
21738,438796.3,4464368.8,1438
21739,445675.9,4459739.3,1546
21740,439146.8,4461253.4,1442
21741,441296.3,4461291.699999999,1459
21742,443010.3,4460752.899999999,1469
21743,439400.3,4468491.2,1489
21744,440819.1,4460157.0,1451
21745,438414.6,4468657.0,1455
21746,437887.3,4458560.499999999,1377
21747,444618.2,4458486.7,1449
21748,439951.4,4467673.100000001,1508
21749,440544.7,4462728.6,1455
21750,441688.6,4463176.2,1467
21751,442331.4,4460441.100000001,1461
21752,443751.3,4462681.699999999,1481
21753,439572.9,4462208.0,1446
21754,440941.6,4464504.8,1462
21755,438786.3,4464009.699999999,1437
21756,438196.2,4468759.0,1444
21757,438808.8,4463368.0,1438
21758,438572.7,4463704.8,1430
21759,439686.8,4463508.7,1447
21760,445348.1,4459043.6,1520
21761,438439.64,4462179.15,1411
21762,439686.8,4463817.4,1448
21763,439240.4,4463688.2,1444
21764,438301.3,4465434.800000001,1410
21765,439857.2,4462408.8,1448
21766,442124.6,4465120.499999999,1555
21767,437612.7,4465480.7,1392
21768,439327.8,4462286.6,1443
21769,439041.1,4462878.1,1441
21770,439238.7,4467493.4,1461
21771,445675.2,4460222.7,1553
21772,440865.9,4463873.4,1458
21773,439649.8,4463211.0,1447
21774,437586.4,4470335.8,1439
21775,437293.8,4466011.0,1383
21776,443681.3,4463018.499999999,1492
21777,440269.3,4458760.499999999,1440
21778,440360.2,4457633.500000001,1426
21779,440144.4,4464540.4,1451
21780,439375.3,4464022.899999999,1446
21781,438816.8,4461277.8,1429
21782,440044.3,4466323.2,1447
21783,438925.3,4461903.7,1440
21784,443264.7,4462310.8,1476
21785,438710.7,4464515.5,1436
21786,442719.1,4458911.100000001,1453
21787,436701.8,4470649.4,1420
21788,442757.3,4461039.500000001,1469
21789,438584.1,4461155.9,1413
21790,443837.9,4458907.5,1428
21791,443489.7,4460879.7,1446
21792,439362.3,4459381.4,1418
21793,438741.8,4469440.7,1495
21794,443681.4,4459827.100000001,1436
21795,442293.6,4461866.300000001,1470
21796,443772.6,4462994.7,1492
21797,445595.2,4459996.0,1550
21798,444942.8,4458979.2,1459
21799,439598.2,4468464.899999999,1504
21800,444512.6,4460422.000000001,1471
21801,443212.2,4461013.199999999,1470
21802,443750.2,4462849.100000001,1487
21803,442068.8,4460944.7,1463
21804,441756.2,4461114.2,1463
21805,440794.7,4464321.999999999,1458
21806,440740.7,4457929.999999999,1437
21807,440773.9,4460157.699999999,1451
21808,440051.9,4457665.699999999,1403
21809,440850.8,4460418.499999999,1452
21810,440652.2,4466630.1,1501
21811,443506.8,4462104.2,1477
21812,439658.4,4460008.6,1443
21813,439681.8,4467896.6,1502
21814,445546.8,4459497.9,1513
21815,437107.6,4468250.6,1400
21816,439246.4,4461980.899999999,1443
21817,443713.7,4462680.899999999,1481
21818,441302.8,4466087.600000001,1508
21819,440590.3,4461362.499999999,1452
21820,441182.8,4461373.6,1458
21821,437153.8,4465801.999999999,1382
21822,438828.1,4469191.3,1495
21823,440396.7,4467644.300000001,1531
21824,441308.9,4457721.9,1443
21825,442964.3,4463001.3,1478
21826,436220.8,4468922.7,1388
21827,442725.9,4462944.899999999,1476
21828,440898.7,4458859.4,1446
21829,440065.1,4462491.4,1450
21830,441966.7,4460234.2,1458
21831,438472.4,4464934.000000001,1417
21832,441479.3,4457913.8,1445
21833,441813.1,4460047.9,1455
21834,440314.8,4460041.9,1448
21835,438828.2,4469282.499999999,1502
21836,441899.2,4461368.8,1465
21837,438797.3,4464231.600000001,1438
21838,442104.1,4460330.7,1459
21839,438970.7,4466264.3,1422
21840,441184.7,4461992.399999999,1461
21841,440805.8,4462063.3,1457
21842,442199.7,4461778.7,1469
21843,437269.1,4468542.8,1411
21844,436352.63000000006,4468891.609999999,1389
21845,439657.3,4460180.8,1444
21846,444680.8,4459251.6,1459
21847,445703.8,4459635.699999999,1537
21848,440731.4,4461588.300000001,1454
21849,442015.8,4459120.0,1452
21850,436575.9,4469543.0,1401
21851,437861.8,4462103.4,1398
21852,436181.2,4474782.8,1555
21853,441690.9,4462551.600000001,1467
21854,439860.4,4463965.0,1450
21855,439746.4,4461295.500000001,1447
21856,438736.2,4463216.499999999,1437
21857,441487.3,4457313.999999999,1442
21858,438424.9,4463782.300000001,1417
21859,441662.8,4464891.4,1515
21860,441935.1,4463342.499999999,1468
21861,440046.4,4457748.300000001,1405
21862,441695.6,4461783.600000001,1465
21863,439505.6,4463427.0,1445
21864,438829.8,4469463.0,1501
21865,440147.8,4466723.5,1464
21866,440745.7,4464137.3,1457
21867,440937.8,4459879.4,1450
21868,439772.9,4458200.499999999,1410
21869,439140.2,4466500.5,1427
21870,442003.7,4458918.1,1451
21871,443953.4,4463072.899999999,1501
21872,445849.7,4460485.199999999,1593
21873,440301.8,4464161.100000001,1451
21874,441793.3,4461782.499999999,1466
21875,441895.3,4462187.100000001,1468
21876,443153.1,4461352.2,1471
21877,442099.9,4462186.4,1470
21878,441120.3,4462503.9,1461
21879,436442.8,4471540.7,1445
21880,442580.8,4463365.6,1475
21881,439546.3,4463833.9,1447
21882,440681.4,4466310.499999999,1477
21883,440682.2,4460285.199999999,1450
21884,437819.9,4465286.6,1396
21885,446034.6,4459369.4,1574
21886,440043.3,4462531.699999999,1450
21887,442400.7,4461776.8,1471
21888,439418.3,4469024.0,1504
21889,438867.8,4464577.3,1439
21890,439383.2,4460581.3,1443
21891,442399.8,4462763.6,1474
21892,442603.7,4461364.8,1469
21893,444942.3,4458727.3,1456
21894,445468.6,4457933.0,1480
21895,443042.8,4459584.0,1442
21896,436576.9,4471096.7,1430
21897,438883.1,4461997.500000001,1439
21898,445851.6,4458325.199999999,1510
21899,442183.2,4457909.6,1446
21900,445181.6,4457639.7,1468
21901,440875.2,4462979.9,1459
21902,438573.3,4458422.4,1387
21903,442777.9,4463487.7,1476
21904,436612.8,4469456.6,1400
21905,440370.6,4465501.6,1453
21906,440480.9,4460763.5,1451
21907,439772.7,4463569.500000001,1449
21908,442587.2,4462185.2,1474
21909,444231.3,4460319.4,1464
21910,440075.8,4459570.9,1445
21911,440533.4,4464475.2,1455
21912,440360.9,4464679.600000001,1454
21913,442905.3,4462094.4,1476
21914,439729.7,4467180.5,1472
21915,439244.7,4463216.3,1443
21916,436636.8,4473417.4,1553
21917,437537.4,4468987.9,1429
21918,436563.9,4465041.8,1378
21919,440432.3,4458018.2,1435
21920,441706.4,4460541.3,1458
21921,442278.3,4460809.0,1464
21922,438981.7,4460909.699999999,1441
21923,440997.8,4459233.500000001,1445
21924,441219.9,4466089.100000001,1500
21925,436590.8,4470657.6,1419
21926,439638.9,4463601.0,1447
21927,441064.1,4462686.4,1460
21928,439774.3,4459364.899999999,1438
21929,436979.7,4468116.300000001,1393
21930,440341.9,4461789.699999999,1451
21931,441568.3,4461572.4,1464
21932,437661.2,4459022.4,1378
21933,438737.7,4459778.6,1400
21934,438615.1,4458276.5,1386
21935,439391.8,4464488.899999999,1445
21936,439719.8,4467468.2,1485
21937,445620.7,4460151.500000001,1544
21938,440492.6,4466706.800000001,1484
21939,438384.4,4458283.9,1381
21940,439327.7,4461575.8,1443
21941,443105.4,4463000.499999999,1483
21942,437714.7,4465043.5,1395
21943,442045.1,4464323.9,1499
21944,439165.4,4463216.499999999,1442
21945,440740.6,4458098.499999999,1440
21946,439760.8,4463818.2,1448
21947,438685.4,4458459.699999999,1389
21948,440681.2,4461990.499999999,1456
21949,440314.6,4459801.4,1446
21950,441616.3,4457312.499999999,1442
21951,442406.8,4465423.500000001,1598
21952,442516.9,4460293.3,1461
21953,437985.9,4470063.100000001,1454
21954,440077.6,4459426.6,1442
21955,437488.2,4458457.100000001,1374
21956,438431.1,4466055.7,1409
21957,439063.7,4461643.8,1440
21958,437977.4,4460184.6,1388
21959,441209.2,4461373.4,1459
21960,441191.8,4464552.899999999,1473
21961,442268.4,4462836.5,1473
21962,439328.7,4463018.7,1443
21963,437509.7,4470101.500000001,1427
21964,439747.2,4464812.5,1447
21965,442769.8,4463021.1,1476
21966,437980.2,4469425.0,1447
21967,445646.6,4458583.600000001,1519
21968,443182.7,4460339.699999999,1449
21969,439240.3,4467695.9,1469
21970,438211.7,4463296.399999999,1413
21971,437397.4,4460733.0,1385
21972,440499.3,4458931.4,1439
21973,444631.3,4457754.300000001,1448
21974,437108.8,4468113.6,1397
21975,441495.6,4461170.9,1461
21976,442095.1,4463200.7,1470
21977,437958.3,4467633.3,1413
21978,439329.7,4461983.9,1443
21979,438552.2,4469230.8,1478
21980,438662.7,4458502.7,1390
21981,438680.3,4461841.3,1421
21982,444548.6,4457759.9,1446
21983,438446.6,4459777.500000001,1395
21984,438795.3,4462446.300000001,1437
21985,445358.1,4457743.7,1475
21986,441109.8,4465847.500000001,1487
21987,441891.8,4457637.6,1445
21988,445608.6,4460989.6,1624
21989,439852.7,4463429.3,1450
21990,442328.8,4459710.000000001,1457
21991,444336.4,4460856.1,1471
21992,437103.9,4471422.8,1461
21993,438748.3,4466806.7,1419
21994,442679.7,4463064.899999999,1476
21995,439493.9,4462004.0,1445
21996,441780.3,4460868.1,1461
21997,440945.3,4459421.500000001,1445
21998,439023.7,4467646.899999999,1456
21999,440391.8,4460614.8,1450
22000,440384.8,4464046.4,1453
22001,438644.3,4463502.2,1435
22002,439619.8,4465656.8,1441
22003,436907.8,4469805.500000001,1411
22004,438882.8,4461903.500000001,1439
22005,439060.1,4467575.2,1456
22006,436381.4,4474359.3,1568
22007,440903.4,4458351.7,1446
22008,438804.7,4458139.4,1385
22009,436368.2,4469552.2,1398
22010,438423.9,4464077.0,1423
22011,439899.4,4467986.800000001,1523
22012,438799.3,4461996.7,1435
22013,439237.4,4464155.9,1444
22014,444294.3,4459225.6,1433
22015,441219.9,4461588.1,1460
22016,440600.7,4461990.499999999,1454
22017,437743.4,4468242.499999999,1418
22018,437585.9,4470257.3,1437
22019,440050.8,4467791.8,1523
22020,437907.8,4469425.2,1443
22021,440137.7,4457664.3,1411
22022,443780.4,4462933.4,1491
22023,436683.1,4471227.100000001,1435
22024,444941.8,4458803.3,1457
22025,439482.8,4459447.0,1429
22026,441342.1,4462266.9,1463
22027,443561.8,4462104.7,1478
22028,436679.1,4471074.7,1431
22029,444945.1,4458059.2,1456
22030,445774.4,4459809.0,1558
22031,444942.7,4458647.0,1456
22032,440342.1,4461678.499999999,1451
22033,442200.9,4461982.4,1470
22034,438874.7,4463705.0,1439
22035,445452.4,4457666.7,1480
22036,439040.7,4463212.7,1441
22037,445678.9,4459995.5,1553
22038,437744.2,4466259.0,1390
22039,443444.4,4460687.500000001,1446
22040,438933.3,4460465.500000001,1437
22041,439565.1,4461298.800000001,1446
22042,442005.8,4460863.100000001,1462
22043,439720.7,4463427.8,1448
22044,440881.3,4461990.1,1458
22045,436788.7,4470120.899999999,1413
22046,438950.8,4464233.999999999,1440
22047,440076.2,4459538.1,1444
22048,441268.8,4466303.2,1528
22049,441124.2,4458011.3,1441
22050,441602.4,4460544.2,1457
22051,440640.3,4460684.899999999,1452
22052,445033.9,4457979.5,1460
22053,438689.8,4469871.600000001,1508
22054,441010.8,4457727.3,1442
22055,440240.4,4465150.6,1451
22056,436632.8,4470724.2,1421
22057,441006.7,4457922.300000001,1440
22058,439112.3,4460914.7,1441
22059,443093.9,4459685.0,1441
22060,442475.3,4464215.7,1509
22061,439411.7,4461896.7,1444
22062,442065.7,4464455.7,1512
22063,443374.6,4460318.8,1441
22064,437819.9,4467600.1,1409
22065,442650.7,4460633.2,1468
22066,440306.6,4463895.4,1453
22067,444877.8,4458375.500000001,1453
22068,444254.3,4460693.9,1470
22069,438768.7,4464364.6,1437
22070,437163.2,4471690.800000001,1498
22071,439578.3,4458112.2,1399
22072,441719.2,4457603.6,1445
22073,439890.9,4458099.6,1411
22074,436538.9,4473246.300000001,1524
22075,438239.9,4469686.2,1468
22076,440921.2,4464241.999999999,1461
22077,442905.8,4461985.4,1475
22078,440261.1,4466723.3,1469
22079,438472.3,4469541.199999999,1483
22080,441401.7,4458136.499999999,1445
22081,442899.8,4462702.2,1476
22082,438673.9,4462282.300000001,1430
22083,442501.8,4462185.100000001,1473
